experiment,edge,given cycle,found cycle,iterations
1,"0,1","0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0","0,1,5,4,2,3,22,21,9,10,14,13,12,11,23,24,25,17,18,19,20,6,7,8,15,16,26,27",21
1,"1,2","1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1","1,2,4,3,22,21,20,19,18,17,16,15,8,9,10,14,13,12,11,23,24,25,26,27,0,7,6,5",7
1,"2,3","2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,26,25,17,18,19,20,21,22,23,24,27,0,1",11
1,"3,4","3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3","3,4,2,1,5,6,7,0,27,26,25,24,23,11,12,13,14,10,9,8,15,16,17,18,19,20,21,22",6
1,"4,5","4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4","4,5,6,7,8,9,10,11,12,13,14,15,16,26,25,17,18,19,20,21,22,23,24,27,0,1,2,3",25
1,"5,6","5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5","5,6,7,8,9,10,11,12,13,14,15,16,26,25,17,18,19,20,21,22,23,24,27,0,1,2,3,4",27
1,"6,7","6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6","6,7,8,9,10,11,12,13,14,15,16,26,25,17,18,19,20,21,22,23,24,27,0,1,2,3,4,5",29
1,"7,8","7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7","7,8,9,10,11,12,19,20,21,22,23,24,25,17,18,13,14,15,16,26,27,0,1,2,3,4,5,6",24
1,"8,9","8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8","8,9,10,14,13,12,11,23,24,25,26,27,0,7,6,5,1,2,4,3,22,21,20,19,18,17,16,15",11
1,"9,10","9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9","9,10,14,15,8,7,0,27,26,16,17,25,24,23,11,12,13,18,19,20,6,5,1,2,4,3,22,21",14
1,"10,11","10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10","10,11,23,24,25,26,27,0,7,8,9,21,22,3,4,2,1,5,6,20,19,12,13,18,17,16,15,14",13
1,"11,12","11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11","11,12,13,14,10,9,8,15,16,17,18,19,20,21,22,3,4,2,1,5,6,7,0,27,26,25,24,23",6
1,"12,13","12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12","12,13,14,15,16,26,25,17,18,19,20,21,22,23,24,27,0,1,2,3,4,5,6,7,8,9,10,11",5
1,"13,14","13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13","13,14,10,9,8,15,16,17,18,19,20,21,22,3,4,2,1,5,6,7,0,27,26,25,24,23,11,12",14
1,"14,15","14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14","14,15,16,26,25,17,18,19,20,21,22,23,24,27,0,1,2,3,4,5,6,7,8,9,10,11,12,13",9
1,"15,16","15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15","15,16,26,25,17,18,19,20,21,22,23,24,27,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",7
1,"16,17","16,17,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16","16,17,25,26,27,24,23,22,21,20,6,5,4,3,2,1,0,7,8,9,10,11,12,19,18,13,14,15",27
1,"17,18","17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,25,25,26,26,27,27,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17","17,18,19,20,21,22,23,24,27,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,26,25",2
